Commercial AO designator,CFN,CFN suffix,ATC AO designator,ATC flight id,Start of period of operation,End of period of operation,Days of operation,ICAO ADEP,EOBT,ICAO ADES,ETA,ICAO aircraft type,No-change indicator,Change-actions indicator,Call-sign format,Next CFN
IB,155,,IBE,155,04APR11,05JUN11,1237,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,07APR11,14APR11,4,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,21APR11,03JUN11,45,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,06JUN11,30JUN11,145,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,07JUN11,28JUN11,2,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,08JUN11,03JUL11,37,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,01JUL11,29JUL11,5,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,04JUL11,27JUL11,13,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,05JUL11,26JUL11,2,LEJR,1820,LEMD,1925,B319,N
IB,155,,IBE,155,07JUL11,31JUL11,47,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,01AUG11,29AUG11,1,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,02AUG11,30AUG11,25,LEJR,1820,LEMD,1925,B319,N
IB,155,,IBE,155,03AUG11,28AUG11,347,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,31AUG11,09SEP11,12345,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,04SEP11,23OCT11,7,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,12SEP11,30SEP11,1345,LEJR,1820,LEMD,1925,B320,N
IB,155,,IBE,155,13SEP11,27SEP11,2,LEJR,1820,LEMD,1925,A310,N
IB,155,,IBE,155,03OCT11,28OCT11,12345,LEJR,1820,LEMD,1925,B320,N
IB,156,,IBE,156,28MAR11,28MAR11,1,LEMD,0550,LEJR,0655,B319,N
IB,156,,IBE,156,29MAR11,24MAY11,2,LEMD,0550,LEJR,0655,B320,N
IB,156,,IBE,156,30MAR11,29APR11,1345,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,02MAY11,30MAY11,1,LEMD,0550,LEJR,0655,B319,N
IB,156,,IBE,156,04MAY11,27MAY11,345,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,31MAY11,03JUN11,25,LEMD,0550,LEJR,0655,B320,N
IB,156,,IBE,156,01JUN11,30JUN11,134,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,07JUN11,21JUN11,2,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,10JUN11,15JUL11,5,LEMD,0550,LEJR,0655,B320,N
IB,156,,IBE,156,28JUN11,02JUL11,26,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,04JUL11,01SEP11,14,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,05JUL11,16JUL11,236,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,19JUL11,02SEP11,25,LEMD,0550,LEJR,0655,B320,N
IB,156,,IBE,156,20JUL11,03AUG11,36,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,10AUG11,31AUG11,3,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,05SEP11,26SEP11,1,LEMD,0550,LEJR,0655,B319,N
IB,156,,IBE,156,06SEP11,30SEP11,235,LEMD,0550,LEJR,0655,B320,N
IB,156,,IBE,156,08SEP11,29SEP11,4,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,03OCT11,26OCT11,123,LEMD,0550,LEJR,0655,A310,N
IB,156,,IBE,156,06OCT11,27OCT11,4,LEMD,0550,LEJR,0655,B319,N
IB,156,,IBE,156,07OCT11,28OCT11,5,LEMD,0550,LEJR,0655,B320,N
IB,158,,IBE,158,27MAR11,03APR11,124567,LEMD,1400,LEJR,1505,A310,N
IB,158,,IBE,158,30MAR11,13APR11,3,LEMD,1400,LEJR,1505,A310,N
IB,158,,IBE,158,04APR11,11APR11,1,LEMD,1400,LEJR,1505,B320,N
IB,158,,IBE,158,05APR11,01MAY11,24567,LEMD,1400,LEJR,1505,A310,N
IB,158,,IBE,158,18APR11,27APR11,13,LEMD,1400,LEJR,1505,A310,N
IB,158,,IBE,158,02MAY11,30MAY11,1,LEMD,1400,LEJR,1505,B320,N
